seed_id,seed_url,source_name,year_hint,allowed_domains,include_keywords,follow_keywords,max_depth,max_pages,notes
beijing_jiaotong_211,https://zfc.bjtu.edu.cn/,北京交通大学招生与就业工作处,2024-2026,bjtu.edu.cn|zfc.bjtu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
beijing_gongye_211,https://www.bjut.edu.cn/,北京工业大学,2024-2026,bjut.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
beijing_keji_211,https://zhaosheng.ustb.edu.cn/,北京科技大学本科招生网,2024-2026,ustb.edu.cn|zhaosheng.ustb.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省直通车|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
beijing_huagong_211,https://www.buct.edu.cn/,北京化工大学,2024-2026,buct.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
beijing_you_dian_211,https://zsb.bupt.edu.cn/,北京邮电大学本科招生网,2024-2026,bupt.edu.cn|zsb.bupt.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|专业介绍,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
huabei_dianli_211,https://www.ncepu.edu.cn/,华北电力大学,2024-2026,ncepu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
zhongguo_dizhi_beijing_211,https://www.cugb.edu.cn/,中国地质大学北京,2024-2026,cugb.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
zhongguo_shiyou_beijing_211,https://www.cup.edu.cn/,中国石油大学北京,2024-2026,cup.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
zhongguo_kuangye_beijing_211,https://www.cumtb.edu.cn/,中国矿业大学北京,2024-2026,cumtb.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
hebei_gongye_211,https://www.hebut.edu.cn/,河北工业大学,2024-2026,hebut.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
shanghai_daxue_211,https://www.shu.edu.cn/,上海大学,2024-2026,shu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
huadong_ligong_211,https://zsb.ecust.edu.cn/,华东理工大学本科招生网,2024-2026,ecust.edu.cn|zsb.ecust.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省信息|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
donghua_211,https://www.dhu.edu.cn/,东华大学,2024-2026,dhu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
suzhou_daxue_211,https://www.suda.edu.cn/,苏州大学,2024-2026,suda.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
zhongguo_kuangye_211,https://www.cumt.edu.cn/,中国矿业大学,2024-2026,cumt.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
hehai_211,https://www.hhu.edu.cn/,河海大学,2024-2026,hhu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
nanhang_211,https://zs.nuaa.edu.cn/,南京航空航天大学招生网,2024-2026,nuaa.edu.cn|zs.nuaa.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
nanli_211,https://zsb.njust.edu.cn/,南京理工大学本科招生信息网,2024-2026,njust.edu.cn|zsb.njust.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
jiangnan_211,https://www.jiangnan.edu.cn/,江南大学,2024-2026,jiangnan.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
hefei_gongda_211,http://bkzs.hfut.edu.cn/,合肥工业大学本科招生,2024-2026,hfut.edu.cn|bkzs.hfut.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
fuzhou_daxue_211,https://www.fzu.edu.cn/,福州大学,2024-2026,fzu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
zhongguo_shiyou_huadong_211,https://www.upc.edu.cn/,中国石油大学华东,2024-2026,upc.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
zhengzhou_daxue_211,https://www.zzu.edu.cn/,郑州大学,2024-2026,zzu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
wuhan_ligong_211,https://zs.whut.edu.cn/,武汉理工大学本科招生网,2024-2026,whut.edu.cn|zs.whut.edu.cn,广西|本科招生|招生计划|录取情况|招生章程|学院专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
zhongguo_dizhi_wuhan_211,https://www.cug.edu.cn/,中国地质大学武汉,2024-2026,cug.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
guangxi_daxue_211,https://www.gxu.edu.cn/,广西大学,2024-2026,gxu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
xinan_jiaoda_211,https://infpub.swjtu.edu.cn/gksx/zsksxx/bkszs1.htm,西南交通大学本科生招生信息公开,2024-2026,swjtu.edu.cn|infpub.swjtu.edu.cn,广西|本科招生|招生计划|录取最低分|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
xidian_211,https://zsb.xidian.edu.cn/,西安电子科技大学本科招生网,2024-2026,xidian.edu.cn|zsb.xidian.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|专业介绍,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
changan_211,https://www.chd.edu.cn/,长安大学,2024-2026,chd.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
dalian_haishi_211,https://www.dlmu.edu.cn/,大连海事大学,2024-2026,dlmu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
haerbin_gongcheng_211,https://zsb.hrbeu.edu.cn/,哈尔滨工程大学本科招生,2024-2026,hrbeu.edu.cn|zsb.hrbeu.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
taiyuan_ligong_211,https://www.tyut.edu.cn/,太原理工大学,2024-2026,tyut.edu.cn,广西|本科招生|招生计划|历年分数|录取|招生章程|分省|专业,招生|计划|分数|录取|章程|广西,2,18,211非985全量首轮。 工程池520全量抓取
