exclusion_id,source_type,source_id,exclusion_reason,safe_next_action,reference_trend_pool_eligible,calibration_eligible,canonical_ml_entry_open,decision_pool_boundary
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0001,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0001,represented_in_readiness_rollup_no_execution_needed,fill_marker_142_group_boundary_template_before_any_boundary_acceptance,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0002,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0002,represented_in_readiness_rollup_no_execution_needed,fill_marker_142_placeholder_template_before_any_parse_preview,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0003,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0003,represented_in_readiness_rollup_no_execution_needed,fill_marker_142_table_alignment_template_and_keep_intake_closed,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0004,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0004,represented_in_readiness_rollup_no_execution_needed,rerun_mapping_rank_QA_before_any_eligibility_or_calibration,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0005,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0005,represented_in_readiness_rollup_no_execution_needed,capture_source_packet_reachability_then_QA_preview_only,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0006,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0006,represented_in_readiness_rollup_no_execution_needed,run_image_table_QA_preview_and_special_type_isolation_only,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0007,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0007,represented_in_readiness_rollup_no_execution_needed,record_source_packet_artifact_receipt_then_QA_preview_only,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0008,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0008,represented_in_readiness_rollup_no_execution_needed,create_source_packet_preview_or_keep_backoff_if_no_official_source,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0009,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0009,represented_in_readiness_rollup_no_execution_needed,join_official_min_rank_after_score_rank_QA_passes,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_pipeline_readiness_rollup_exclusion_0010,decision_matrix_family,reference_trend_520_p1_batch17_gated_branch_decision_matrix_0010,represented_in_readiness_rollup_no_execution_needed,fanout_score_rank_lookup_to_consumers_after_QA,false,false,false,do_not_merge_with_32_school_decision_pool
