source_id,year,data_type,scope,subject_type,batch,title,primary_url,backup_url,source_name,is_official,access_method,discovery_status,fetch_status,notes
gx_2024_admission_physics_main,2024,admission_line,本科普通批,物理类,本科普通批,2024年本科普通批院校专业组投档最低分数线（首选物理科目组）,https://www.gxeea.cn/view/content_624_30533.htm,,广西招生考试院,true,public_html,confirmed_by_web_search,blocked_from_terminal,"主模型核心来源；说明中含“表中空白处表示无出档考生”。"
gx_2025_admission_physics_main,2025,admission_line,本科普通批,物理类,本科普通批,2025年本科普通批院校专业组投档最低分数线（首选物理科目组）,https://www.gxeea.cn/view/content_1013_31850.htm,,广西招生考试院,true,public_html,confirmed_by_web_search,blocked_from_terminal,"主模型核心来源；说明含国家专项计划备注，清洗时需单独标记。"
gx_2024_score_rank_physics_qg,2024,score_rank,普通类,物理类,,广西2024年普通高考成绩一分一档表（物理类，总分=总成绩+全国性加分）,https://www.gxeea.cn/2024yfyd/yifenyidang/2024_yifenyidang_wuli_qg.html,https://gaokao.chsi.com.cn/gkxx/zc/ss/202406/20240625/2293300016.html,广西招生考试院/阳光高考,true,public_html,confirmed_by_web_search,blocked_from_terminal,"主模型推荐使用该口径与普通类投档基准分对齐。"
gx_2024_score_rank_physics_qn,2024,score_rank,普通类,物理类,,广西2024年普通高考成绩一分一档表（物理类，总分=总成绩+全国性加分和地方性加分的最高分）,https://www.gxeea.cn/2024yfyd/yifenyidang/2024_yifenyidang_wuli_qn.html,https://gaokao.chsi.com.cn/gkxx/zc/ss/202406/20240625/2293300016.html,广西招生考试院/阳光高考,true,public_html,confirmed_by_web_search,blocked_from_terminal,"可作口径对比，不建议作为普通批主模型默认口径。"
gx_2025_score_rank_physics_index,2025,score_rank,普通类,物理类,,广西：2025年普通高考普通类一分一档表（物理类）,https://gaokao.chsi.com.cn/gkxx/zc/ss/202506/20250626/2293390989.html,,阳光高考/广西招生考试院,true,public_html,confirmed_by_web_search,blocked_or_antibot_from_terminal,"搜索结果确认该页存在；终端抓取会遇到 412 或反爬壳页面，需浏览器或后续策略补抓。"
gx_2024_yiwei_query_system,2024,score_rank_query,普通类,物理类,,广西阳光志愿信息服务系统历年一位一档查询页（2024）,https://zyfz.gxeea.cn/Main/Chengji/CJ_Yiweiyidang_2024.aspx,,广西阳光志愿信息服务系统,true,public_system,confirmed_by_web_search,blocked_from_terminal,"公开搜索结果可见页面标题和字段，终端直连 SSL 超时。"
gx_2025_yangguang_system_article,2025,system_notice,志愿辅助,物理类,,广西阳光志愿信息服务系统优化升级，助力考生精准填报志愿,https://www.gxeea.cn/view/content_722_31619.htm,https://zyfz.gxeea.cn/,广西招生考试院,true,public_html,confirmed_by_web_search,blocked_from_terminal,"用于证明阳光志愿系统提供招生计划、历年录取分布、一位一档等官方服务。"
gx_2025_yangguang_system_home,2025,system_portal,志愿辅助,物理类,,广西阳光志愿信息服务系统首页,https://zyfz.gxeea.cn/,,广西阳光志愿信息服务系统,true,public_system,confirmed_by_web_search,blocked_from_terminal,"搜索结果显示系统含招生计划、分数线、一位一档、历年一位一档入口。"
gx_2026_policy_notice,2026,policy,普通高考,物理类,,广西2026年普通高校招生工作相关通知,https://jyt.gxzf.gov.cn/zfxxgk/zc/qtwj/t26056259.shtml,,广西壮族自治区教育厅/招生考试院,true,public_html,confirmed_by_user_research,not_attempted,"用于界定 2026 年当前已公开的是政策与报名缴费信息，而不是正式招生计划或投档线。"
gx_chsi_zhangcheng_portal,2026,admissions_regulation,招生章程,,,,https://gaokao.chsi.com.cn/zsgs/zhangcheng/,,阳光高考,true,public_html,confirmed_by_web_open,blocked_or_antibot_from_terminal,"后续需按院校逐个抓取招生章程并核验身体条件、单科成绩、语种、收费和校区。"
